广东频道,#genre#
宁夏卫视,http://123.123.167.240:8000/rtp/239.3.1.46:8124$720x576
青海卫视,http://221.205.92.218:8085/rtp/226.0.2.59:8384$720x576
青海卫视,http://sweetown.fun:4000/rtp/239.3.1.44:8184$720x576
青海卫视,http://123.123.167.240:8000/rtp/239.3.1.44:8184$720x576
青海卫视,http://124.64.189.63:8888/rtp/239.3.1.44:8184$720x576
青海卫视,http://171.120.86.128:8085/rtp/226.0.2.59:8384$720x576
青海卫视,http://60.220.167.66:8085/rtp/226.0.2.59:8384$720x576
青海卫视,http://183.185.220.165:8084/rtp/226.0.2.59:8384$720x576
青海卫视,http://114.226.231.240:5566/rtp/239.49.1.53:6000
山东卫视,http://171.117.245.185:8084/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://sweetown.fun:4000/rtp/239.3.1.209:8052$1920x1080
山东卫视,http://183.185.220.165:8084/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://123.123.167.240:8000/rtp/239.3.1.209:8052$1920x1080
山东卫视,http://xeace.cn:8888/rtp/239.93.0.168:5140$1920x1080
山东卫视,http://124.64.189.63:8888/rtp/239.3.1.209:8052$1920x1080
山东卫视,http://183.185.220.165:8084/rtp/226.0.2.51:8320$720x576
山东卫视,http://27.10.134.196:8003/rtp/225.0.4.199:7980
山西卫视,http://118.81.48.117:8085/rtp/226.0.2.11:8000$720x576
山西卫视,http://171.117.245.185:8084/rtp/226.0.2.11:8000$720x576
山西卫视,http://sweetown.fun:4000/rtp/239.3.1.42:8172$720x576
山西卫视,http://123.123.167.240:8000/rtp/239.3.1.42:8172$720x576
山西卫视,http://183.185.220.165:8082/rtp/226.0.2.11:8000$720x576
山西卫视,http://183.185.167.58:8082/rtp/226.0.2.11:8000$720x576
山西卫视,http://114.226.231.240:5566/rtp/239.49.1.51:6000
山西卫视,http://115.171.216.51:4000/rtp/225.1.8.155:8172
陕西卫视,http://171.117.245.185:8084/rtp/226.0.2.53:8336$720x576
陕西卫视,http://221.205.92.218:8085/rtp/226.0.2.53:8336$720x576
陕西卫视,http://sweetown.fun:4000/rtp/239.3.1.41:8140$720x576
陕西卫视,http://123.123.167.240:8000/rtp/239.3.1.41:8140$720x576
陕西卫视,http://171.120.86.128:8085/rtp/226.0.2.53:8336$720x576
陕西卫视,http://60.220.167.66:8085/rtp/226.0.2.53:8336$720x576
陕西卫视,http://171.120.57.130:8085/rtp/226.0.2.53:8336$720x576
陕西卫视,http://183.185.220.165:8084/rtp/226.0.2.53:8336$720x576
四川卫视,http://183.185.220.165:8084/rtp/226.0.2.179:9344$1920x1080
四川卫视,http://118.81.48.117:8085/rtp/226.0.2.42:8248$720x576
四川卫视,http://183.185.220.165:8084/rtp/226.0.2.42:8248$720x576
四川卫视,http://sweetown.fun:4000/rtp/239.3.1.29:8288$720x576
四川卫视,http://27.11.49.234:8010/rtp/225.0.4.204:7980$720x576
四川卫视,http://27.10.134.196:8003/rtp/225.0.4.204:7980
四川卫视,http://114.226.231.240:5566/rtp/239.49.1.43:6000
四川卫视,http://114.226.231.240:5566/rtp/239.49.8.184:6000
深圳卫视,http://sweetown.fun:4000/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://xeace.cn:8888/rtp/239.93.0.182:5140$1920x1080
深圳卫视,http://123.123.167.240:8000/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://171.117.245.185:8084/rtp/226.0.2.47:8288$720x576
深圳卫视,http://183.185.167.58:8082/rtp/226.0.2.47:8288$720x576
深圳卫视,http://183.185.220.165:8084/rtp/226.0.2.47:8288$720x576
深圳卫视,http://27.10.134.196:8003/rtp/225.0.4.202:7980
深圳卫视,http://114.226.231.240:5566/rtp/239.49.1.59:6000
三沙卫视,http://222.68.72.9:5555/rtp/239.45.1.82:5140$720x576
三沙卫视,http://sweetown.fun:4000/rtp/239.3.1.155:4120$720x576
三沙卫视,http://60.27.135.201:8082/rtp/225.1.2.181:5002$720x576
三沙卫视,http://123.113.236.69:8012/rtp/239.3.1.155:4120$720x576
三沙卫视,http://222.212.152.219:4443/rtp/239.93.42.58:5140$720x576
三沙卫视,http://xeace.cn:8888/rtp/239.93.42.58:5140$720x576
三沙卫视,http://61.49.76.215:5555/rtp/239.3.1.155:4120$720x576
三沙卫视,http://115.171.216.51:4000/rtp/225.1.8.78:4120
天津卫视,http://171.117.245.185:8084/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://183.185.220.165:8082/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://183.185.220.165:8084/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://sweetown.fun:4000/rtp/239.3.1.141:1234$1920x1080
天津卫视,http://118.81.48.117:8085/rtp/226.0.2.56:8360$720x576
天津卫视,http://183.185.220.165:8084/rtp/226.0.2.56:8360$720x576
天津卫视,http://183.185.167.58:8082/rtp/226.0.2.56:8360$720x576
天津卫视,http://27.10.134.196:8003/rtp/225.0.4.82:7980
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws$1920x1080
西藏卫视,http://171.117.245.185:8084/rtp/226.0.2.66:8440$720x576
西藏卫视,http://118.81.48.117:8085/rtp/226.0.2.66:8440$720x576
西藏卫视,http://221.205.92.218:8085/rtp/226.0.2.66:8440$720x576
西藏卫视,http://171.120.86.128:8085/rtp/226.0.2.66:8440$720x576
西藏卫视,http://sweetown.fun:4000/rtp/239.3.1.47:8164$720x576
西藏卫视,http://123.113.236.69:8012/rtp/239.3.1.47:8164$720x576
西藏卫视,http://171.120.57.130:8085/rtp/226.0.2.66:8440$720x576
新疆卫视,http://171.120.86.128:8085/rtp/226.0.2.67:8448$720x576
新疆卫视,http://118.81.48.117:8085/rtp/226.0.2.67:8448$720x576
新疆卫视,http://171.117.245.185:8084/rtp/226.0.2.67:8448$720x576
新疆卫视,http://sweetown.fun:4000/rtp/239.3.1.48:8160$720x576
新疆卫视,http://183.185.167.58:8082/rtp/226.0.2.67:8448$720x576
新疆卫视,http://123.113.236.69:8012/rtp/239.3.1.48:8160$720x576
新疆卫视,http://114.246.181.171:4022/rtp/239.3.1.48:8160$720x576
新疆卫视,http://114.226.231.240:5566/rtp/239.49.1.239:6000
云南卫视,http://183.185.167.58:8082/rtp/226.0.2.60:8392$720x576
云南卫视,http://sweetown.fun:4000/rtp/239.3.1.26:8108$720x576
云南卫视,http://123.113.236.69:8012/rtp/239.3.1.26:8108$720x576
云南卫视,http://123.123.167.240:8000/rtp/239.3.1.26:8108$720x576
云南卫视,http://171.117.245.185:8084/rtp/226.0.2.60:8392$720x576
云南卫视,http://171.120.57.130:8085/rtp/226.0.2.60:8392$720x576
云南卫视,http://118.81.48.117:8085/rtp/226.0.2.60:8392$720x576
云南卫视,http://183.185.220.165:8082/rtp/226.0.2.60:8392$720x576
港·澳·台,#genre#
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn$1920x1080
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct$1920x1080
翡翠台,http://202.168.187.208:9898/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文,http://wouu.net:9977/rtp/239.93.1.9:2192$1920x1080
凤凰中文,http://171.213.146.138:5555/rtp/239.93.1.9:2192$1920x1080
凤凰中文,http://ayolee.com:5253/udp/239.93.0.162:2192$1920x1080
凤凰中文,http://xeace.cn:8888/rtp/239.93.1.9:2192$1920x1080
凤凰中文,http://222.212.152.219:4443/rtp/239.93.1.9:2192$1920x1080
凤凰中文,http://60.189.43.82:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://171.213.146.138:5555/rtp/239.93.1.9:2192
凤凰中文,http://171.213.142.204:4022/rtp/239.93.1.9:2192
凤凰资讯,http://wouu.net:9977/rtp/239.93.1.4:2191$1920x1080
凤凰资讯,http://171.213.141.51:9999/rtp/239.93.1.4:2191$1920x1080
凤凰资讯,http://xeace.cn:8888/rtp/239.93.1.4:2191$1920x1080
凤凰资讯,http://60.189.43.82:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://115.201.166.117:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx$1920x1080
凤凰资讯,http://171.213.146.138:5555/rtp/239.93.1.4:2191
凤凰资讯,http://171.213.142.204:4022/rtp/239.93.1.4:2191
凤凰香港,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk$1280x720
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
